Player,Team,Position,Rating,Appearances,User Count
Mohamed Salah,Liverpool,M,8.04,6,389221
Cole Palmer,Chelsea,M,6.49,36,263447
Matheus Cunha,Wolverhampton,F,8.68,48,12345
Bruno Fernandes,Manchester United,M,6.88,50,184333
Bryan Mbeumo,Brentford,F,6.93,34,16076
Mark Flekken,Brentford,G,7.36,14,2085
Alexander Isak,Newcastle United,F,7.74,34,39311
Amad Diallo,Manchester United,M,6.79,36,50603
Heung-min Son,Tottenham Hotspur,F,6.75,50,143972
Declan Rice,Arsenal,M,8.55,36,47470
Phil Foden,Manchester City,M,8.8,12,226677
Savinho,Manchester City,M,6.77,24,50061
Youri Tielemans,Aston Villa,M,6.24,38,8858
Joško Gvardiol,Manchester City,D,8.56,0,56431
Trent Alexander-Arnold,Liverpool,D,6.13,40,107880
Enzo Fernández,Chelsea,M,7.26,46,118953
Erling Haaland,Manchester City,F,7.61,24,483449
Mikkel Damsgaard,Brentford,M,8.66,24,3174
Alex Iwobi,Fulham,M,6.67,20,5325
Mateo Kovačić,Manchester City,M,6.24,18,39350
Morgan Gibbs-White,Nottingham Forest,M,7.45,8,4794
Martin Ødegaard,Arsenal,M,6.01,40,92455
Gabriel Magalhães,Arsenal,D,6.5,28,29257
Dean Huijsen,Bournemouth,D,8.19,30,6232
James Tarkowski,Everton,D,8.23,28,1740
Lewis Hall,Newcastle United,D,6.48,24,4439
Virgil van Dijk,Liverpool,D,7.07,26,108543
Eberechi Eze,Crystal Palace,F,6.15,44,10469
Justin Kluivert,Bournemouth,M,6.6,42,6443
Bruno Guimarães,Newcastle United,M,8.51,20,34979
Pedro Porro,Tottenham Hotspur,D,6.64,46,9212
Moisés Caicedo,Chelsea,M,7.55,2,44866
Antonee Robinson,Fulham,D,6.54,20,3434
Alexis Mac Allister,Liverpool,M,8.06,18,72668
Dominik Szoboszlai,Liverpool,M,7.63,6,61399
Jordan Pickford,Everton,G,8.13,14,6296
Nathan Collins,Brentford,D,7.3,20,1278
Callum Hudson-Odoi,Nottingham Forest,M,8.3,10,11122
Kepa Arrizabalaga,Bournemouth,G,8.25,14,29586
Jarrod Bowen,West Ham United,M,5.95,14,8847
João Pedro,Brighton & Hove Albion,F,8.01,38,13998
Antoine Semenyo,Bournemouth,M,6.91,52,6495
Murillo,Nottingham Forest,D,6.84,20,7620
Luis Díaz,Liverpool,F,5.9,36,105212
Anthony Gordon,Newcastle United,F,6.95,42,12171
Thomas Partey,Arsenal,M,5.78,14,52161
Marc Guéhi,Crystal Palace,D,8.49,20,3904
Yoane Wissa,Brentford,F,8.17,12,14871
Ibrahima Konaté,Liverpool,D,8.19,24,22346
Bernardo Silva,Manchester City,M,6.18,26,87775
