Team,Average Rating,Matches Played,Goals Scored,Goals Conceded
Manchester City,3.2543921759848153,28,N/A,N/A
Liverpool,14.140508885436383,8,N/A,N/A
Arsenal,11.813805261286209,28,N/A,N/A
Brentford,11.192137921372645,22,N/A,N/A
Chelsea,10.191497542363077,30,N/A,N/A
Bournemouth,5.904483637484104,8,N/A,N/A
Tottenham Hotspur,3.1972960030742827,36,N/A,N/A
Nottingham Forest,8.807591221316091,6,N/A,N/A
Crystal Palace,4.700320416102485,44,N/A,N/A
Fulham,8.840148985434483,38,N/A,N/A
Newcastle United,10.246235088155753,50,N/A,N/A
Manchester United,9.512678384603046,24,N/A,N/A
Everton,7.65529289779747,12,N/A,N/A
Brighton & Hove Albion,1.797068246797596,28,N/A,N/A
Aston Villa,6.609916885632075,2,N/A,N/A
Wolverhampton,12.894830284272668,10,N/A,N/A
West Ham United,12.523685919267429,6,N/A,N/A
Leicester City,4.781606042937899,36,N/A,N/A
Southampton,4.162137477201443,30,N/A,N/A
Ipswich Town,3.820957832306421,44,N/A,N/A
