x,y
25,81
75,96
63,83
78,100
11,62
62,79
61,79
40,91
40,91
63,100
54,95
89,92
73,96
43,95
37,77
60,94
62,92
16,84
70,77
83,91
56,91
68,89
65,90
90,94
56,71
74,83
79,77
35,73
43,76
36,92
13,65
46,77
29,85
34,73
35,73
41,75
35,93
39,94
25,97
67,81
69,92
94,73
93,71
65,95
30,70
30,70
43,96
41,93
85,86
61,63
28,51
28,51
98,73
88,89
95,78
90,74
97,54
83,64
43,89
88,82
86,84
71,94
91,100
29,88
38,81
39,83
38,79
97,85
93,92
28,89
74,75
23,74
