x,y
99,99
74,95
74,75
76,87
74,82
75,93
77,96
46,30
69,93
62,92
85,94
92,86
88,84
86,79
97,33
63,88
80,95
63,100
80,92
75,67
42,57
87,95
92,87
93,100
