x,y
64,91
63,74
67,75
58,73
94,76
46,86
54,81
53,82
62,94
85,88
45,56
69,88
8,72
12,74
11,79
20,89
69,96
33,91
25,87
35,85
37,84
28,91
12,58
12,55
56,91
62,93
90,84
90,90
22,80
28,91
