Match ID,Round,Status,Start Timestamp,Home Team,Away Team,Home Score,Away Score,Final Result Only,Has XG Data,Slug
12436570,36,Not started,1746889200,Bournemouth,Aston Villa,N/A,N/A,False,N/A,bournemouth-aston-villa
12436566,36,Not started,1746894600,Fulham,Everton,N/A,N/A,True,N/A,everton-fulham
12436564,36,Not started,1746886500,Ipswich Town,Brentford,N/A,N/A,True,N/A,brentford-ipswich-town
12436568,36,Not started,1746891900,Liverpool,Arsenal,N/A,N/A,False,N/A,liverpool-arsenal
12436569,36,Not started,1746882000,Manchester United,West Ham United,N/A,N/A,True,N/A,west-ham-united-manchester-united
12436573,36,Not started,1746890100,Newcastle United,Chelsea,N/A,N/A,False,N/A,newcastle-united-chelsea
12436574,36,Not started,1746877500,Nottingham Forest,Leicester City,N/A,N/A,True,N/A,leicester-city-nottingham-forest
12436575,36,Not started,1746885600,Southampton,Manchester City,N/A,N/A,True,N/A,southampton-manchester-city
12436583,36,Not started,1746891900,Tottenham Hotspur,Crystal Palace,N/A,N/A,False,N/A,tottenham-hotspur-crystal-palace
12436581,36,Not started,1746877500,Wolverhampton,Brighton & Hove Albion,N/A,N/A,True,N/A,brighton-and-hove-albion-wolverhampton
