x,y
86,23
78,11
81,9
84,7
89,16
91,18
18,54
21,63
71,39
75,7
76,17
46,50
71,87
