x,y
42,76
39,75
39,75
66,75
77,64
60,92
94,75
64,69
63,80
28,96
39,80
