x,y
70,83
70,41
57,77
56,76
68,68
13,51
59,56
19,23
20,24
3,13
59,22
74,27
45,14
45,17
20,14
33,28
23,39
23,32
23,32
14,81
89,10
92,6
93,4
57,6
52,53
52,31
31,95
89,9
84,18
85,43
86,41
86,42
71,71
75,78
44,84
36,84
90,28
44,91
95,16
86,9
84,40
66,88
63,94
64,23
